"No","Ch1","Ch2","Ch3","Ch4","Choice"
18066,0.003,0.003,0.9915,0.0025,3
18067,0.0105,0.008,0.9675,0.014,3
18068,0.0045,0.003,0.9905,0.002,3
18069,0.0115,0.014,0.966,0.0085,3
18070,0.0015,0.002,0.0045,0.992,4
18071,0.0075,0.006,0.005,0.9815,4
18072,0.015,0.0085,0.9645,0.012,3
18073,0.9925,0.003,0.002,0.0025,1
18074,0.0025,0.0025,0.001,0.994,4
18075,0.011,0.013,0.963,0.013,3
18076,0.0115,0.007,0.9685,0.013,3
18077,0.0035,0.9935,0.002,0.001,2
18078,0.004,0.9865,0.0055,0.004,2
18079,0.0065,0.987,0.003,0.0035,2
18080,0.977,0.0065,0.0125,0.004,1
18081,0.9895,0.0045,0.0025,0.0035,1
18082,0.0045,0.0065,0.0035,0.9855,4
18083,0.9855,0.0055,0.005,0.004,1
18084,0.0055,0.9895,0.002,0.003,2
18085,0.0025,0.993,5e-04,0.004,2
18086,0.0055,0.004,0.9865,0.004,3
18087,0.003,0.0025,0.0025,0.992,4
18088,0.0045,0.9895,0.0045,0.0015,2
18089,0.014,0.958,0.006,0.022,2
18090,0.007,0.006,0.005,0.982,4
18091,0.0015,0.003,0.0045,0.991,4
18092,0.0015,0.003,0.0025,0.993,4
18093,0.004,0.004,0.003,0.989,4
18094,0.0015,0.0025,0.002,0.994,4
18095,0.002,0.0045,0.0025,0.991,4
18096,0.0035,0.006,0.0095,0.981,4
18097,0.01,0.0055,0.976,0.0085,3
18098,0.0015,0.004,0.003,0.9915,4
18099,0.0035,0.005,0.002,0.9895,4
18100,0.001,5e-04,5e-04,0.998,4
18101,0.99,0.0015,0.0035,0.005,1
18102,0.004,0.01,0.978,0.008,3
18103,5e-04,0.0015,0.0025,0.9955,4
18104,0.013,0.0125,0.952,0.0225,3
18105,5e-04,0.006,0.0025,0.991,4
18106,0.002,0.0015,0.0035,0.993,4
18107,0.0025,0.002,5e-04,0.995,4
18108,0.014,0.96,0.0165,0.0095,2
18109,0.006,0.9845,0.0065,0.003,2
18110,0.0105,0.0115,0.9685,0.0095,3
18111,0.9745,0.013,0.008,0.0045,1
18112,0.007,0.9855,0.0055,0.002,2
18113,0.004,0.985,0.007,0.004,2
18114,0.004,0.988,0.004,0.004,2
18115,0.016,0.964,0.0135,0.0065,2
18116,0.0035,0.987,0.0075,0.002,2
18117,0.003,0.989,0.0045,0.0035,2
18118,0.003,0.99,0.003,0.004,2
18119,0.005,0.99,0.0035,0.0015,2
18120,0.005,0.9845,0.005,0.0055,2
18121,0.0045,0.988,0.004,0.0035,2
18122,0.0035,0.9895,0.003,0.004,2
18123,0.0035,0.9925,0.003,0.001,2
18124,0.004,0.9895,0.0025,0.004,2
18125,0.0085,0.9735,0.011,0.007,2
18126,0.0055,0.9855,0.006,0.003,2
18127,0.0165,0.9585,0.019,0.006,2
18128,0.003,0.991,0.0025,0.0035,2
18129,0.951,0.0155,0.015,0.0185,1
18130,0.987,0.006,0.0045,0.0025,1
18131,0.948,0.015,0.0245,0.0125,1
18132,0.005,0.009,0.98,0.006,3
18133,0.9865,0.004,0.006,0.0035,1
18134,0.0165,0.959,0.013,0.0115,2
18135,0.991,0.0025,0.0025,0.004,1
18136,0.9765,0.008,0.0065,0.009,1
18137,0.988,0.004,0.0055,0.0025,1
18138,0.0105,0.9705,0.011,0.008,2
18139,0.013,0.974,0.0065,0.0065,2
18140,0.007,0.982,0.007,0.004,2
18141,0.004,0.0015,0.9935,0.001,3
18142,0.9655,0.01,0.0145,0.01,1
18143,0.0045,0.988,0.004,0.0035,2
18144,0.0055,0.983,0.007,0.0045,2
18145,0.006,0.0045,0.987,0.0025,3
18146,0.002,0.002,0.0055,0.9905,4
18147,0.0025,0.9935,0.001,0.003,2
18148,0.004,0.0025,0.99,0.0035,3
18149,0.9935,0.002,0.0025,0.002,1
18150,0.001,0.992,0.003,0.004,2
18151,0.0025,0.0025,0.002,0.993,4
18152,0.9895,0.004,0.0025,0.004,1
18153,0.001,0.001,0.001,0.997,4
18154,0.001,5e-04,0.001,0.9975,4
18155,0.0025,0.001,0.995,0.0015,3
18156,0.0025,0.001,0.994,0.0025,3
18157,5e-04,0.9985,5e-04,5e-04,2
18158,0.003,0.0045,0.989,0.0035,3
18159,0.001,0.0015,5e-04,0.997,4
18160,0.0045,0.9925,0.001,0.002,2
18161,0.996,0.001,0.001,0.002,1
18162,0.005,0.003,0.002,0.99,4
18163,0.003,0.002,0.0015,0.9935,4
18164,0.004,0.992,0.002,0.002,2
18165,0.009,0.004,0.985,0.002,3
18166,0.015,0.014,0.963,0.008,3
18167,0.9715,0.0125,0.0065,0.0095,1
18168,0.987,0.004,0.003,0.006,1
18169,0.0065,0.979,0.0055,0.009,2
18170,0.0015,0.9965,0.001,0.001,2
18171,0.0055,0.983,0.006,0.0055,2
18172,0.9965,0.0015,0,0.002,1
18173,0.0025,0.9895,0.005,0.003,2
18174,0.989,0.004,0.004,0.003,1
18175,0.0055,0.989,0.0025,0.003,2
18176,0.0035,0.9925,0.0025,0.0015,2
18177,0.9915,0.0025,0.0045,0.0015,1
18178,0.0095,0.975,0.0055,0.01,2
18179,0.0115,0.0045,0.977,0.007,3
18180,0.9835,0.0085,0.002,0.006,1
18181,0.0035,0.0045,0.987,0.005,3
18182,0.003,0.9915,0.002,0.0035,2
18183,0.0015,0.9935,0.003,0.002,2
18184,0.0035,0.9855,0.0055,0.0055,2
18185,0.008,0.9655,0.0115,0.015,2
18186,0.0055,0.0095,0.006,0.979,4
18187,0.0015,0.004,0.004,0.9905,4
18188,0.0055,0.0075,0.973,0.014,3
18189,0.0055,0.0025,0.0025,0.9895,4
18190,0.0035,0.002,5e-04,0.994,4
18191,0.0065,0.0045,0.0025,0.9865,4
18192,0.0045,0.0015,0.0015,0.9925,4
18193,0.003,0.0015,0.002,0.9935,4
18194,0.0085,0.0045,0.017,0.97,4
18195,0.0045,0.0035,0.0025,0.9895,4
18196,0.0045,0.0025,0.001,0.992,4
18197,0.0135,0.013,0.0195,0.954,4
18198,0.0025,0.0015,0.0015,0.9945,4
18199,0.01,0.0055,0.9715,0.013,3
18200,0.003,0.0035,0.0045,0.989,4
18201,0.0015,0.0055,0.0035,0.9895,4
18202,0.0045,0.004,0.0065,0.985,4
18203,0.979,0.007,0.0065,0.0075,1
18204,0.0125,0.96,0.0155,0.012,2
18205,0.008,0.984,0.0025,0.0055,2
18206,0.005,0.9825,0.0065,0.006,2
18207,0.005,0.989,0.002,0.004,2
18208,0.975,0.01,0.0075,0.0075,1
18209,0.014,0.9575,0.0125,0.016,2
18210,0.9705,0.0105,0.009,0.01,1
18211,0.006,0.0085,0.9825,0.003,3
18212,0.007,0.003,0.986,0.004,3
18213,0.0035,0.992,0.003,0.0015,2
18214,0.0025,0.993,0.0025,0.002,2
18215,0.012,0.008,0.9695,0.0105,3
18216,0.0065,0.0065,0.9795,0.0075,3
18217,0.0065,0.974,0.008,0.0115,2
18218,0.0075,0.979,0.007,0.0065,2
18219,0.0065,0.979,0.0065,0.008,2
18220,0.005,0.9805,0.008,0.0065,2
18221,0.009,0.972,0.0125,0.0065,2
18222,0.0085,0.017,0.015,0.9595,4
18223,0.0115,0.0035,0.008,0.977,4
18224,0.0035,0.004,0.987,0.0055,3
18225,0.02,0.0135,0.013,0.9535,4
18226,0.011,0.013,0.01,0.966,4
18227,0.004,0.002,0.0025,0.9915,4
18228,0.012,0.0105,0.015,0.9625,4
18229,0.002,0.002,0.002,0.994,4
18230,0.0055,0.0025,0.004,0.988,4
18231,0.0175,0.0165,0.011,0.955,4
18232,0.0015,0.0025,0.0015,0.9945,4
18233,0.0025,0.003,0.0025,0.992,4
18234,0.002,0.001,0.002,0.995,4
18235,0.002,0.003,0.006,0.989,4
18236,0.0035,0.002,5e-04,0.994,4
18237,0.004,0.008,0.007,0.981,4
18238,0.001,0.003,5e-04,0.9955,4
18239,0.0015,0.0035,0.0015,0.9935,4
18240,0.006,0.0015,0.0025,0.99,4
18241,0.0035,0.0055,0.005,0.986,4
18242,0.0055,0.003,0.0035,0.988,4
18243,0.002,0.002,0.0015,0.9945,4
18244,0.01,0.01,0.0095,0.9705,4
18245,0.0015,5e-04,0.002,0.996,4
18246,0.015,0.012,0.9595,0.0135,3
18247,5e-04,0.001,0.001,0.9975,4
18248,0.0015,0.003,0.0015,0.994,4
18249,0.0015,0.0015,0.001,0.996,4
18250,0.0235,0.0215,0.0145,0.9405,4
18251,0.0075,0.0075,0.0065,0.9785,4
18252,5e-04,0.9945,0.002,0.003,2
18253,0.006,0.003,0.003,0.988,4
18254,0.002,0.0025,0.001,0.9945,4
18255,0.003,0.007,0.005,0.985,4
18256,0.001,0.003,0,0.996,4
18257,0.002,0.002,5e-04,0.9955,4
18258,0.002,0.002,0.003,0.993,4
18259,0.029,0.0135,0.0145,0.943,4
18260,0.989,0.0035,0.0055,0.002,1
18261,0.982,0.005,0.0065,0.0065,1
18262,5e-04,0.9945,0.002,0.003,2
18263,0.002,0.002,0.003,0.993,4
18264,0.0105,0.005,0.975,0.0095,3
18265,0.002,0.004,0.9905,0.0035,3
18266,0.001,0.001,0.001,0.997,4
18267,0.993,0.002,0.0015,0.0035,1
18268,0.003,0.0015,0.002,0.9935,4
18269,0.0015,5e-04,0.0015,0.9965,4
18270,0.0015,0.9955,0.001,0.002,2
18271,5e-04,0,0.001,0.9985,4
18272,0,0.0015,5e-04,0.998,4
18273,0.014,0.973,0.007,0.006,2
18274,0.987,0.004,0.005,0.004,1
18275,0.001,0.001,0,0.998,4
18276,0.013,0.0105,0.005,0.9715,4
18277,0.9875,0.003,0.005,0.0045,1
18278,0.002,0,0.0015,0.9965,4
18279,0.9735,0.006,0.011,0.0095,1
18280,0.9665,0.015,0.009,0.0095,1
18281,0.0095,0.9685,0.012,0.01,2
18282,0.003,0.0045,0.988,0.0045,3
18283,0.0075,0.9815,0.0075,0.0035,2
18284,0.006,0.006,0.9845,0.0035,3
18285,0.0035,0.987,0.005,0.0045,2
18286,0.0085,0.9845,0.003,0.004,2
18287,0.9835,0.003,0.0045,0.009,1
18288,0.0065,0.003,0.985,0.0055,3
18289,0.9895,0.0025,0.0055,0.0025,1
18290,0.985,0.004,0.006,0.005,1
18291,0.005,0.0015,0.007,0.9865,4
18292,0.0075,0.9855,0.005,0.002,2
18293,0.99,0.0035,0.0035,0.003,1
18294,0.0115,0.011,0.968,0.0095,3
18295,0.0015,0.003,0.992,0.0035,3
18296,0.989,0.003,0.004,0.004,1
18297,0.989,0.0055,0.0015,0.004,1
18298,0.004,0.004,0.0035,0.9885,4
18299,0.0075,0.009,0.006,0.9775,4
18300,0.0065,0.0025,0.0015,0.9895,4
18301,0.003,0.0015,0.9915,0.004,3
18302,0,0.0015,0.994,0.0045,3
18303,0.0075,0.0085,0.003,0.981,4
18304,0.0015,5e-04,0.001,0.997,4
18305,0.006,0.002,0.988,0.004,3
18306,0.0025,0.003,0.9915,0.003,3
18307,0.004,0.002,0.002,0.992,4
18308,0.0045,0.006,0.0025,0.987,4
18309,0.001,0.001,0.0045,0.9935,4
18310,0.0015,0.0025,0.0015,0.9945,4
18311,0.004,0.0025,0.0025,0.991,4
18312,0.002,5e-04,0.0035,0.994,4
18313,0.002,0.0025,0.0035,0.992,4
18314,0.0015,0.0025,0.0025,0.9935,4
18315,0.009,0.0035,0.005,0.9825,4
18316,0.0045,0.0015,0.0065,0.9875,4
18317,0.9485,0.0205,0.0115,0.0195,1
18318,0.004,0.0065,0.9835,0.006,3
18319,0.004,0.986,0.004,0.006,2
18320,0.0045,0.985,0.006,0.0045,2
18321,0.0015,0.004,0.99,0.0045,3
18322,0.0045,0.0055,0.987,0.003,3
18323,0.003,0.004,0.991,0.002,3
18324,0.0015,0.005,0.9885,0.005,3
18325,0.003,0.0025,0.992,0.0025,3
18326,0.0035,0.002,0.991,0.0035,3
18327,0.0015,0.001,0.995,0.0025,3
18328,0.957,0.011,0.0145,0.0175,1
18329,0.963,0.012,0.0115,0.0135,1
18330,0.0065,0.9855,0.002,0.006,2
18331,0.012,0.0075,0.9725,0.008,3
18332,0.0025,0.0035,0.9895,0.0045,3
18333,0.003,0.004,0.0045,0.9885,4
18334,0.003,0.006,0.9875,0.0035,3
18335,0.002,0.9885,0.0045,0.005,2
18336,5e-04,0.9965,0.0025,5e-04,2
18337,5e-04,0.0015,0.0015,0.9965,4
18338,0.99,0.003,0.004,0.003,1
18339,0.0015,0.0015,0.0025,0.9945,4
18340,0.0035,0.0075,0.0105,0.9785,4
18341,0,0.002,0.001,0.997,4
18342,0.003,0,5e-04,0.9965,4
18343,0.008,0.0105,0.0105,0.971,4
18344,0.004,0.0085,0.0075,0.98,4
18345,0.0085,0.0145,0.0075,0.9695,4
18346,0.013,0.018,0.948,0.021,3
18347,0.0035,0.002,0,0.9945,4
18348,0.0065,0.013,0.9685,0.012,3
18349,0.003,0.0025,0.0045,0.99,4
18350,0.994,0.0015,0.002,0.0025,1
18351,0.003,0.001,0.0015,0.9945,4
18352,0.009,0.9855,0.002,0.0035,2
18353,0.002,0.005,5e-04,0.9925,4
18354,0.0055,0.003,0.0015,0.99,4
18355,0.007,0.9795,0.0085,0.005,2
18356,0.007,0.0045,0.981,0.0075,3
18357,0.008,0.007,0.981,0.004,3
18358,0.9875,0.0075,0.0035,0.0015,1
18359,0.004,0.005,0.9875,0.0035,3
18360,0.0055,0.983,0.006,0.0055,2
18361,0.006,0.0015,0.9905,0.002,3
18362,0.986,0.0075,0.0045,0.002,1
18363,0.984,0.0065,0.004,0.0055,1
18364,0.008,0.008,0.0095,0.9745,4
18365,0.989,0.003,0.006,0.002,1
18366,0.9885,0.0025,0.0055,0.0035,1
18367,0.987,0.005,0.0035,0.0045,1
18368,0.977,0.0095,0.0085,0.005,1
18369,0.002,0.002,0.995,0.001,3
18370,0.0115,0.9675,0.0085,0.0125,2
18371,0.988,0.004,0.0035,0.0045,1
18372,0.004,0.005,0.988,0.003,3
18373,0.003,0.9885,0.005,0.0035,2
18374,5e-04,0.9935,0.004,0.002,2
18375,0.0055,0.0025,0.9895,0.0025,3
18376,0.979,0.009,0.0055,0.0065,1
18377,0.9885,0.006,0.002,0.0035,1
18378,0.002,0.002,0.994,0.002,3
18379,0.9935,0.002,0.001,0.0035,1
18380,0.007,0.0035,0.984,0.0055,3
18381,0.995,0.002,0.0025,5e-04,1
18382,5e-04,0.9935,0.004,0.002,2
18383,0.989,0.003,0.0045,0.0035,1
18384,0.001,0.001,0.994,0.004,3
18385,0.0015,0.0025,0.9945,0.0015,3
18386,0.9915,0.0035,0.0035,0.0015,1
18387,0.006,0.9805,0.006,0.0075,2
18388,0.006,0.973,0.011,0.01,2
18389,0.0025,0.994,0.001,0.0025,2
18390,0.9945,0.001,0.002,0.0025,1
18391,0.002,0.9945,0.001,0.0025,2
18392,0.0015,0.004,0.993,0.0015,3
18393,0,0.002,0.0045,0.9935,4
18394,0.001,5e-04,0.002,0.9965,4
18395,0.0085,0.008,0.007,0.9765,4
18396,0.0015,0.002,0.0015,0.995,4
18397,5e-04,0.001,0.001,0.9975,4
18398,0.002,0.0015,0.002,0.9945,4
18399,0.003,0.0015,0.0025,0.993,4
18400,0.0045,0.01,0.007,0.9785,4
18401,0.0045,0.005,0.0065,0.984,4
18402,0.003,0.0015,0.0035,0.992,4
18403,0.0025,0.003,0.0025,0.992,4
18404,0.009,0.004,0.0115,0.9755,4
18405,0.003,0.003,0.001,0.993,4
18406,0.006,0.0065,0.0045,0.983,4
18407,0.003,0.004,0.0055,0.9875,4
18408,0.02,0.021,0.023,0.936,4
18409,0.002,0.0015,0.0015,0.995,4
18410,0.002,0.004,0.0055,0.9885,4
18411,0.0015,0.001,5e-04,0.997,4
18412,0.0035,0.986,0.007,0.0035,2
18413,0.003,0.004,0.003,0.99,4
18414,0.002,0.002,0.004,0.992,4
18415,0.992,0.003,0.003,0.002,1
18416,0.0025,0.004,0.0045,0.989,4
18417,0.002,5e-04,0.002,0.9955,4
18418,0.0025,0.001,0.001,0.9955,4
18419,0.001,0.002,0.001,0.996,4
18420,0.009,0.004,0.002,0.985,4
18421,0.002,0.0025,0.0035,0.992,4
18422,0.0065,0.0155,0.012,0.966,4
18423,0.002,0.995,0.001,0.002,2
18424,0.9955,0.002,0.0015,0.001,1
18425,0.0025,0.9875,0.003,0.007,2
18426,0.0025,0.0045,0.991,0.002,3
18427,0.0035,0.0015,0.0015,0.9935,4
18428,0.002,0,0.0015,0.9965,4
18429,0.003,0.9905,0.004,0.0025,2
18430,0.0015,0.0015,0.003,0.994,4
18431,0.006,0.9835,0.004,0.0065,2
18432,0.0055,0.984,0.005,0.0055,2
18433,0.005,0.004,0.9865,0.0045,3
18434,0.0055,0.0075,0.9775,0.0095,3
18435,0.002,0.9875,0.005,0.0055,2
18436,0.003,0.004,0.991,0.002,3
18437,0.0035,0.987,0.004,0.0055,2
18438,0.006,0.9855,0.004,0.0045,2
18439,0.0015,0.003,0.9895,0.006,3
18440,0.0035,0.003,0.0075,0.986,4
18441,0.9745,0.0095,0.008,0.008,1
18442,0.96,0.0165,0.008,0.0155,1
18443,0.0015,0.0015,0.9945,0.0025,3
18444,0.0025,0.01,0.9825,0.005,3
18445,0.005,0.005,0.9855,0.0045,3
18446,0.0045,0.0045,0.0045,0.9865,4
18447,0.0035,0.0065,0.987,0.003,3
18448,0.003,0.985,0.0065,0.0055,2
18449,0.0015,0.001,0.004,0.9935,4
18450,0.009,0.975,0.009,0.007,2
18451,0.0075,0.005,0.9815,0.006,3
18452,0.0045,0.0045,0.986,0.005,3
18453,0.0065,0.981,0.006,0.0065,2
18454,0.004,0.9855,0.0055,0.005,2
18455,0.983,0.007,0.005,0.005,1
18456,0.008,0.0105,0.977,0.0045,3
18457,0.0025,0.0035,0.989,0.005,3
18458,0.9915,0.0035,0.001,0.004,1
18459,0.005,0.0065,0.98,0.0085,3
18460,0.0055,0.989,0.0035,0.002,2
18461,0.003,0.988,0.0065,0.0025,2
18462,0.9865,0.004,0.003,0.0065,1
18463,0.002,0.002,0.992,0.004,3
18464,0.9875,0.003,0.006,0.0035,1
18465,0.0035,0.9835,0.007,0.006,2
18466,0.003,0.9885,0.004,0.0045,2
18467,0.983,0.0065,0.0065,0.004,1
18468,0.982,0.0065,0.005,0.0065,1
18469,0.986,0.006,0.0045,0.0035,1
18470,0.002,0.994,0.003,0.001,2
18471,0.9495,0.0165,0.0195,0.0145,1
18472,0.006,0.001,0.9925,5e-04,3
18473,0.006,0.9885,0.0045,0.001,2
18474,0.9625,0.0155,0.0105,0.0115,1
18475,0.0055,0.006,0.9855,0.003,3
18476,0.987,0.006,0.002,0.005,1
18477,0.0045,0.0065,0.985,0.004,3
18478,0.0045,0.989,0.005,0.0015,2
18479,0.003,0.003,0.992,0.002,3
18480,0.9865,0.0045,0.006,0.003,1
18481,0.002,0.002,0.9925,0.0035,3
18482,0.005,0.9885,0.0045,0.002,2
18483,0.0075,0.975,0.012,0.0055,2
18484,0.003,0.0075,0.981,0.0085,3
18485,0.003,0.9915,0.003,0.0025,2
18486,0.0045,0.0075,0.9805,0.0075,3
18487,0.008,0.9745,0.01,0.0075,2
18488,0.004,0.009,0.0075,0.9795,4
18489,0.0035,0.008,0.0045,0.984,4
18490,0.003,0.0035,0.002,0.9915,4
18491,0.0065,0.005,0.9815,0.007,3
18492,0.003,0.003,0.0055,0.9885,4
18493,0.0045,0.988,0.0045,0.003,2
18494,0.0045,0.0025,0.0015,0.9915,4
18495,0.0025,0.0015,0.9935,0.0025,3
18496,0.0085,0.004,0.0025,0.985,4
18497,0,0.0015,0.001,0.9975,4
18498,0.003,0.002,0.002,0.993,4
18499,0.004,0.0015,0.003,0.9915,4
18500,0.003,5e-04,0.0035,0.993,4
18501,0.001,0.002,0.003,0.994,4
18502,0.0025,0.002,5e-04,0.995,4
18503,0.9945,0.003,0.001,0.0015,1
18504,0.002,0.0015,5e-04,0.996,4
18505,0.001,0.0015,0.005,0.9925,4
18506,0.0015,0.002,0.004,0.9925,4
18507,0.009,0.003,0.984,0.004,3
18508,0.002,0.992,0.0025,0.0035,2
18509,0.9495,0.0225,0.0155,0.0125,1
18510,0.003,0.988,0.0065,0.0025,2
18511,0.9785,0.0055,0.0115,0.0045,1
18512,0.0015,0.0035,0.9905,0.0045,3
18513,0.012,0.012,0.964,0.012,3
18514,0.016,0.971,0.008,0.005,2
18515,0.006,0.0035,0.9885,0.002,3
18516,0.963,0.0125,0.014,0.0105,1
18517,0.007,0.0015,0.9865,0.005,3
18518,0.003,0.004,0.9875,0.0055,3
18519,0.0045,0.9885,0.003,0.004,2
18520,0.004,0.0025,0.9915,0.002,3
18521,0.982,0.007,0.0065,0.0045,1
18522,0.0045,0.0015,0.9925,0.0015,3
18523,0.0035,0.9895,0.004,0.003,2
18524,0.002,0.9925,0.003,0.0025,2
18525,0.0055,0.99,0.003,0.0015,2
18526,0.9865,0.0025,0.006,0.005,1
18527,5e-04,0.993,0.004,0.0025,2
18528,0.99,0.004,0.001,0.005,1
18529,0.002,0.9945,0.003,5e-04,2
18530,0.0065,0.984,0.0035,0.006,2
18531,0.006,0.0045,0.9825,0.007,3
18532,0.001,0.0015,0.0035,0.994,4
18533,0.0025,0.9875,0.0065,0.0035,2
18534,0.002,0.006,0.989,0.003,3
18535,0.0045,0.0025,0.006,0.987,4
18536,0.0035,0.003,0.0015,0.992,4
18537,0.0035,0.0025,0.0025,0.9915,4
18538,0.0055,0.9825,0.005,0.007,2
18539,0.0035,0.0025,0.0045,0.9895,4
18540,0.009,0.972,0.0055,0.0135,2
18541,5e-04,0.0015,5e-04,0.9975,4
18542,0.9895,0.001,0.0035,0.006,1
18543,0.0055,0.001,0.0025,0.991,4
18544,0.0015,0.005,0.003,0.9905,4
18545,0.0035,0.9885,0.0045,0.0035,2
18546,0.002,0.0035,0.006,0.9885,4
18547,0.9835,0.005,0.0085,0.003,1
18548,0.0035,0.0025,0.006,0.988,4
18549,0.003,0.0035,0.0045,0.989,4
18550,5e-04,0.0015,0.002,0.996,4
18551,0.001,0.0015,0.0015,0.996,4
18552,0.0035,0.002,0.003,0.9915,4
18553,0.0055,0.0035,0.985,0.006,3
18554,0.9865,0.005,0.004,0.0045,1
18555,0.005,0.983,0.0055,0.0065,2
18556,0.002,0.0025,0.993,0.0025,3
18557,5e-04,5e-04,0.9975,0.0015,3
18558,0,0.0025,0.0025,0.995,4
18559,0.0025,0.991,0.0035,0.003,2
18560,5e-04,0.0015,0.001,0.997,4
18561,0.002,0.001,0.0025,0.9945,4
18562,0.0145,0.0115,0.0065,0.9675,4
18563,0.9895,0.005,0.0025,0.003,1
18564,0.009,0.002,0.0055,0.9835,4
18565,0.003,0.0025,0.004,0.9905,4
18566,0.003,0.003,0.992,0.002,3
18567,0.007,0.987,0.0025,0.0035,2
18568,0.9815,0.008,0.004,0.0065,1
18569,0.0015,0.002,0.9955,0.001,3
18570,0.0015,0.0015,0.001,0.996,4
18571,0.968,0.0085,0.012,0.0115,1
18572,0,0.002,0.0045,0.9935,4
18573,0.017,0.009,0.968,0.006,3
18574,0.0045,0.0025,0.0055,0.9875,4
18575,0.0025,0.002,0.99,0.0055,3
18576,0.005,0.989,0.0025,0.0035,2
18577,0.003,0.9855,0.0035,0.008,2
18578,0.0035,0.003,0.0035,0.99,4
18579,0.0035,0.0025,0.003,0.991,4
18580,0.0025,0.994,0.0015,0.002,2
18581,0.0015,0.0015,0.0035,0.9935,4
18582,0.983,0.0025,0.01,0.0045,1
18583,0.008,0.002,0.003,0.987,4
18584,0.0025,0.9915,0.002,0.004,2
18585,0.0035,0.002,0.993,0.0015,3
18586,0.9885,0.004,0.005,0.0025,1
18587,0.009,0.007,0.971,0.013,3
18588,0.003,0.0025,0.003,0.9915,4
18589,0.002,0.004,0.0025,0.9915,4
18590,0.9885,0.003,0.004,0.0045,1
18591,0.0105,0.0065,0.9735,0.0095,3
18592,0.007,0.004,0.9815,0.0075,3
18593,0.008,0.0085,0.0065,0.977,4
18594,0.006,0.003,0.003,0.988,4
18595,0.9915,0.002,0.0035,0.003,1
18596,0.0015,0.002,0.993,0.0035,3
18597,0.013,0.0165,0.0065,0.964,4
18598,0.9915,0.002,0.002,0.0045,1
18599,0.0035,0.0015,0.003,0.992,4
18600,0.003,0.004,0.9905,0.0025,3
18601,0.006,0.0075,0.007,0.9795,4
18602,0.004,0.006,0.983,0.007,3
18603,0.004,0.0035,0.004,0.9885,4
18604,0.9915,0.0015,0.006,0.001,1
18605,0.9815,0.0065,0.0075,0.0045,1
18606,0.005,0.9835,0.007,0.0045,2
18607,0.984,0.003,0.005,0.008,1
18608,0.941,0.0145,0.022,0.0225,1
18609,0.99,0.0015,0.004,0.0045,1
18610,0.004,0.003,0.003,0.99,4
18611,0.005,0.007,0.9785,0.0095,3
18612,0.9475,0.0165,0.0215,0.0145,1
18613,0.02,0.9555,0.0155,0.009,2
18614,0.008,0.015,0.009,0.968,4
18615,0.0065,0.985,0.0045,0.004,2
18616,0.99,0.0055,0.002,0.0025,1
18617,0.9855,0.007,0.0055,0.002,1
18618,0.0125,0.006,0.0145,0.967,4
18619,0.0015,0.004,0.99,0.0045,3
18620,0.0095,0.009,0.0075,0.974,4
18621,0.0065,0.0045,0.0065,0.9825,4
18622,0.003,0.0035,0.006,0.9875,4
18623,0.003,0.0045,0.989,0.0035,3
18624,0.004,0.986,0.007,0.003,2
18625,0.003,0.0055,0.005,0.9865,4
18626,0.0015,0.002,0.004,0.9925,4
18627,0.996,0.0015,0.0015,0.001,1
18628,0.0045,0.001,0.0015,0.993,4
18629,0.002,0.001,0.001,0.996,4
18630,0.004,0.0035,0.0035,0.989,4
18631,0.004,0.0065,0.005,0.9845,4
18632,0.01,0.976,0.008,0.006,2
18633,0.0065,0.005,0.0035,0.985,4
18634,0.003,0.003,0.0035,0.9905,4
18635,0.0035,0.003,0.0025,0.991,4
18636,0.9815,0.005,0.0075,0.006,1
18637,0.005,0.9815,0.006,0.0075,2
18638,0.006,0.004,0.004,0.986,4
18639,0.006,0.0095,0.0055,0.979,4
18640,0.0055,0.985,0.004,0.0055,2
18641,0.01,0.008,0.968,0.014,3
18642,0.002,0.986,0.006,0.006,2
18643,0.0215,0.0195,0.0215,0.9375,4
18644,0.002,0.003,0.99,0.005,3
18645,0.965,0.01,0.005,0.02,1
18646,0.0065,0.0065,0.004,0.983,4
18647,0.003,0.0025,0.0035,0.991,4
18648,0.002,0.0035,0.991,0.0035,3
18649,0.002,0.988,0.0045,0.0055,2
18650,0.9855,0.004,0.0025,0.008,1
18651,0.0085,0.0125,0.9735,0.0055,3
18652,0.0075,0.0035,0.0035,0.9855,4
18653,0.982,0.0095,0.002,0.0065,1
18654,0.002,0.0015,0.002,0.9945,4
18655,0.0025,0.0055,0.9885,0.0035,3
18656,0.0095,0.0075,0.007,0.976,4
18657,0.004,0.9905,0.0025,0.003,2
18658,0.006,0.003,0.004,0.987,4
18659,0.0155,0.9665,0.009,0.009,2
18660,0.008,0.008,0.977,0.007,3
18661,0.014,0.016,0.9595,0.0105,3
18662,0.008,0.981,0.008,0.003,2
18663,0.9805,0.006,0.0085,0.005,1
18664,0.0085,0.0125,0.9725,0.0065,3
18665,0.979,0.008,0.008,0.005,1
18666,0.0025,0.0055,0.9885,0.0035,3
18667,0.0025,0.99,0.006,0.0015,2
18668,0.987,0.005,0.007,0.001,1
18669,0.009,0.0055,0.9815,0.004,3
18670,0.012,0.013,0.9655,0.0095,3
18671,0.981,0.005,0.0095,0.0045,1
18672,0.0075,0.008,0.9815,0.003,3
18673,0.981,0.0075,0.0085,0.003,1
18674,0.005,0.006,0.984,0.005,3
18675,0.012,0.0195,0.956,0.0125,3
